"team_name","league","country","season","transfer_type","player_name","player_url","player_position","player_age","player_nationality","club_2","league_2","country_2","transfer_fee","is_loan","transfer_notes","window","in_squad","appearances","goals","minutes_played"
"Burnley FC","Premier League","England","2023","Departures","Dara Costelloe","https://www.transfermarkt.com/dara-costelloe/profil/spieler/614700","Left Winger","21","Ireland","Dundee FC","Premiership","Scotland",NA,TRUE,"loan transfer","Winter",NA,NA,NA,NA
"Sheffield United","Premier League","England","2023","Arrivals","Cameron Archer","https://www.transfermarkt.com/cameron-archer/profil/spieler/533662","Centre-Forward","21","England","Aston Villa","Premier League","England",21550000,FALSE,NA,"Summer",24,24,4,1675
"Sheffield United","Premier League","England","2023","Arrivals","Gustavo Hamer","https://www.transfermarkt.com/gustavo-hamer/profil/spieler/322985","Central Midfield","26","Netherlands","Coventry","Championship","England",17300000,FALSE,NA,"Summer",28,28,4,2240
"Sheffield United","Premier League","England","2023","Arrivals","Vini Souza","https://www.transfermarkt.com/vini-souza/profil/spieler/663581","Defensive Midfield","24","Brazil","Lommel SK","Challenger Pro League","Belgium",12500000,FALSE,NA,"Summer",30,29,1,2198
"Sheffield United","Premier League","England","2023","Arrivals","Auston Trusty","https://www.transfermarkt.com/auston-trusty/profil/spieler/389253","Centre-Back","24","United States","Arsenal","Premier League","England",5800000,FALSE,NA,"Summer",30,24,0,1952
"Sheffield United","Premier League","England","2023","Arrivals","Bénie Traoré","https://www.transfermarkt.com/benie-traore/profil/spieler/852024","Centre-Forward","20","Cote d'Ivoire","Häcken","Allsvenskan","Sweden",4600000,FALSE,NA,"Summer",20,9,0,427
"Sheffield United","Premier League","England","2023","Arrivals","Anis Slimane","https://www.transfermarkt.com/anis-slimane/profil/spieler/546712","Central Midfield","22","Tunisia","Bröndby IF","Superliga","Denmark",2700000,FALSE,NA,"Summer",21,11,0,362
"Sheffield United","Premier League","England","2023","Arrivals","Tom Davies","https://www.transfermarkt.com/tom-davies/profil/spieler/314210","Central Midfield","25","England","Everton","Premier League","England",0,FALSE,NA,"Summer",10,9,0,214
"Sheffield United","Premier League","England","2023","Arrivals","Luke Thomas","https://www.transfermarkt.com/luke-thomas/profil/spieler/505194","Left-Back","22","England","Leicester","Championship","England",NA,TRUE,"loan transfer","Summer",17,13,0,1009
"Sheffield United","Premier League","England","2023","Arrivals","James McAtee","https://www.transfermarkt.com/james-mcatee/profil/spieler/583199","Central Midfield","20","England","Man City","Premier League","England",NA,TRUE,"loan transfer","Summer",25,25,5,1693
"Sheffield United","Premier League","England","2023","Arrivals","Yasser Larouci","https://www.transfermarkt.com/yasser-larouci/profil/spieler/554251","Left-Back","22","Algeria","Troyes","Ligue 2","France",NA,TRUE,"loan transfer","Summer",26,11,0,517
"Sheffield United","Premier League","England","2023","Arrivals","Femi Seriki","https://www.transfermarkt.com/femi-seriki/profil/spieler/638649","Right-Back","21","England","Sheff Utd U21",NA,"England",NA,FALSE,"-","Summer",15,2,0,117
"Sheffield United","Premier League","England","2023","Arrivals","Andre Brooks","https://www.transfermarkt.com/andre-brooks/profil/spieler/746739","Central Midfield","19","England","Sheff Utd U21",NA,"England",NA,FALSE,"-","Summer",24,16,0,800
"Sheffield United","Premier League","England","2023","Arrivals","Femi Seriki","https://www.transfermarkt.com/femi-seriki/profil/spieler/638649","Right-Back","22","England","Rotherham","Championship","England",NA,TRUE,"End of loan May 31, 2024","Summer",15,2,0,117
"Sheffield United","Premier League","England","2023","Departures","Iliman Ndiaye","https://www.transfermarkt.com/iliman-ndiaye/profil/spieler/623570","Centre-Forward","23","Senegal","Marseille","Ligue 1","France",1.7e+07,FALSE,NA,"Summer",NA,NA,NA,NA
"Sheffield United","Premier League","England","2023","Departures","Sander Berge","https://www.transfermarkt.com/sander-berge/profil/spieler/333014","Defensive Midfield","25","Norway","Burnley","Premier League","England",13900000,FALSE,NA,"Summer",NA,NA,NA,NA
"Sheffield United","Premier League","England","2023","Departures","Enda Stevens","https://www.transfermarkt.com/enda-stevens/profil/spieler/85706","Left-Back","32","Ireland","Stoke City","Championship","England",0,FALSE,NA,"Summer",NA,NA,NA,NA
"Sheffield United","Premier League","England","2023","Departures","Billy Sharp","https://www.transfermarkt.com/billy-sharp/profil/spieler/49542","Centre-Forward","37","England","Los Angeles","MLS","United States",0,FALSE,NA,"Summer",NA,NA,NA,NA
"Sheffield United","Premier League","England","2023","Departures","Jake Eastwood","https://www.transfermarkt.com/jake-eastwood/profil/spieler/526873","Goalkeeper","26","England","Grimsby Town","League Two","England",NA,FALSE,"?","Summer",NA,NA,NA,NA
"Sheffield United","Premier League","England","2023","Departures","Jack O'Connell","https://www.transfermarkt.com/jack-oconnell/profil/spieler/212829","Centre-Back","29","England",NA,NA,NA,NA,FALSE,"-","Summer",NA,NA,NA,NA
"Sheffield United","Premier League","England","2023","Departures","Kyron Gordon","https://www.transfermarkt.com/kyron-gordon/profil/spieler/746734","Centre-Back","21","England","Without Club",NA,NA,NA,FALSE,"-","Summer",NA,NA,NA,NA
"Sheffield United","Premier League","England","2023","Departures","Mason Holgate","https://www.transfermarkt.com/mason-holgate/profil/spieler/348623","Centre-Back","27","England","Everton","Premier League","England",NA,TRUE,"End of loan May 31, 2024","Summer",3,3,0,193
"Sheffield United","Premier League","England","2023","Arrivals","Ivo Grbic","https://www.transfermarkt.com/ivo-grbic/profil/spieler/226073","Goalkeeper","28","Croatia","Atlético Madrid","LaLiga","Spain",2500000,FALSE,NA,"Winter",6,5,0,412
"Sheffield United","Premier League","England","2023","Arrivals","Ben Brereton Díaz","https://www.transfermarkt.com/ben-brereton-diaz/profil/spieler/426192","Left Winger","24","Chile","Villarreal","LaLiga","Spain",NA,TRUE,"loan transfer","Winter",7,6,2,338
"Sheffield United","Premier League","England","2023","Arrivals","Mason Holgate","https://www.transfermarkt.com/mason-holgate/profil/spieler/348623","Centre-Back","27","England","Everton","Premier League","England",NA,TRUE,"loan transfer","Winter",3,3,0,193
"Sheffield United","Premier League","England","2023","Departures","John Fleck","https://www.transfermarkt.com/john-fleck/profil/spieler/54383","Central Midfield","32","Scotland","Blackburn","Championship","England",0,FALSE,NA,"Winter",9,4,0,89
"Sheffield United","Premier League","England","2023","Departures","Bénie Traoré","https://www.transfermarkt.com/benie-traore/profil/spieler/852024","Centre-Forward","21","Cote d'Ivoire","FC Nantes","Ligue 1","France",NA,TRUE,"loan transfer","Winter",20,9,0,427
"Sheffield United","Premier League","England","2023","Departures","Ismaila Coulibaly","https://www.transfermarkt.com/ismaila-coulibaly/profil/spieler/490224","Central Midfield","23","Mali","AIK","Allsvenskan","Sweden",NA,TRUE,"loan transfer","Winter",3,1,0,90
"Sheffield United","Premier League","England","2023","Departures","Femi Seriki","https://www.transfermarkt.com/femi-seriki/profil/spieler/638649","Right-Back","21","England","Rotherham","Championship","England",NA,TRUE,"loan transfer","Winter",15,2,0,117
"Sheffield United","Premier League","England","2023","Departures","James McAtee","https://www.transfermarkt.com/james-mcatee/profil/spieler/583199","Central Midfield","21","England","Man City","Premier League","England",NA,TRUE,"End of loan May 31, 2024","Winter",25,25,5,1693
"Sheffield United","Premier League","England","2023","Departures","Luke Thomas","https://www.transfermarkt.com/luke-thomas/profil/spieler/505194","Left-Back","22","England","Leicester","Championship","England",NA,TRUE,"End of loan Jan 12, 2024","Winter",17,13,0,1009
"Luton Town","Premier League","England","2023","Arrivals","Ryan Giles","https://www.transfermarkt.com/ryan-giles/profil/spieler/504581","Left-Back","23","England","Wolves","Premier League","England",5850000,FALSE,NA,"Summer",24,14,0,694
"Luton Town","Premier League","England","2023","Arrivals","Tahith Chong","https://www.transfermarkt.com/tahith-chong/profil/spieler/344830","Right Winger","23","Netherlands","Birmingham","Championship","England",4700000,FALSE,NA,"Summer",35,29,4,1596
"Luton Town","Premier League","England","2023","Arrivals","Mads Andersen","https://www.transfermarkt.com/mads-andersen/profil/spieler/407021","Centre-Back","25","Denmark","Barnsley FC","League One","England",3500000,FALSE,NA,"Summer",15,10,1,578
"Luton Town","Premier League","England","2023","Arrivals","Jacob Brown","https://www.transfermarkt.com/jacob-brown/profil/spieler/469958","Centre-Forward","25","Scotland","Stoke City","Championship","England",2900000,FALSE,NA,"Summer",24,22,3,1141
"Luton Town","Premier League","England","2023","Arrivals","Marvelous Nakamba","https://www.transfermarkt.com/marvelous-nakamba/profil/spieler/324882","Defensive Midfield","29","Zimbabwe","Aston Villa","Premier League","England",2900000,FALSE,NA,"Summer",14,14,0,1154
"Luton Town","Premier League","England","2023","Arrivals","Thomas Kaminski","https://www.transfermarkt.com/thomas-kaminski/profil/spieler/77757","Goalkeeper","30","Belgium","Blackburn","Championship","England",2900000,FALSE,NA,"Summer",32,29,0,2610
"Luton Town","Premier League","England","2023","Arrivals","Ross Barkley","https://www.transfermarkt.com/ross-barkley/profil/spieler/131978","Central Midfield","29","England","OGC Nice","Ligue 1","France",0,FALSE,NA,"Summer",29,29,4,2341
"Luton Town","Premier League","England","2023","Arrivals","Chiedozie Ogbene","https://www.transfermarkt.com/chiedozie-ogbene/profil/spieler/392591","Right Winger","26","Ireland","Rotherham","Championship","England",0,FALSE,NA,"Summer",34,34,5,2325
"Luton Town","Premier League","England","2023","Arrivals","Teden Mengi","https://www.transfermarkt.com/teden-mengi/profil/spieler/548470","Centre-Back","21","England","Man Utd","Premier League","England",NA,FALSE,"?","Summer",30,27,1,2228
"Luton Town","Premier League","England","2023","Arrivals","Tim Krul","https://www.transfermarkt.com/tim-krul/profil/spieler/33027","Goalkeeper","35","Netherlands","Norwich","Championship","England",NA,FALSE,"?","Summer",34,6,0,540
"Luton Town","Premier League","England","2023","Arrivals","Albert Sambi Lokonga","https://www.transfermarkt.com/albert-sambi-lokonga/profil/spieler/381967","Central Midfield","23","Belgium","Arsenal","Premier League","England",NA,TRUE,"loan transfer","Summer",14,14,0,1012
"Luton Town","Premier League","England","2023","Arrivals","Issa Kaboré","https://www.transfermarkt.com/issa-kabore/profil/spieler/649452","Right-Back","22","Burkina Faso","Man City","Premier League","England",NA,TRUE,"loan transfer","Summer",27,22,0,1483
"Luton Town","Premier League","England","2023","Arrivals","Andros Townsend","https://www.transfermarkt.com/andros-townsend/profil/spieler/61842","Right Winger","32","England","Without Club",NA,NA,NA,FALSE,"-","Summer",25,24,1,1013
"Luton Town","Premier League","England","2023","Arrivals","Ryan Giles","https://www.transfermarkt.com/ryan-giles/profil/spieler/504581","Left-Back","24","England","Hull City","Championship","England",NA,TRUE,"End of loan May 31, 2024","Summer",24,14,0,694
"Luton Town","Premier League","England","2023","Arrivals","Tom Holmes","https://www.transfermarkt.com/tom-holmes/profil/spieler/424900","Centre-Back","24","England","Reading","League One","England",NA,TRUE,"End of loan May 31, 2024","Summer",NA,NA,NA,NA
"Luton Town","Premier League","England","2023","Arrivals","Allan Campbell","https://www.transfermarkt.com/allan-campbell/profil/spieler/347619","Central Midfield","25","Scotland","Millwall","Championship","England",NA,TRUE,"End of loan May 31, 2024","Summer",1,0,0,0
"Luton Town","Premier League","England","2023","Arrivals","Jack Walton","https://www.transfermarkt.com/jack-walton/profil/spieler/368629","Goalkeeper","26","England","Dundee United","Championship","Scotland",NA,TRUE,"End of loan May 31, 2024","Summer",NA,NA,NA,NA
"Luton Town","Premier League","England","2023","Arrivals","Joe Taylor","https://www.transfermarkt.com/joe-taylor/profil/spieler/944551","Centre-Forward","21","Wales","Lincoln City","League One","England",NA,TRUE,"End of loan May 31, 2024","Summer",NA,NA,NA,NA
"Luton Town","Premier League","England","2023","Arrivals","John McAtee","https://www.transfermarkt.com/john-mcatee/profil/spieler/504855","Second Striker","24","England","Barnsley FC","League One","England",NA,TRUE,"End of loan May 31, 2024","Summer",1,0,0,0
"Luton Town","Premier League","England","2023","Arrivals","Admiral Muskwe","https://www.transfermarkt.com/admiral-muskwe/profil/spieler/314378","Centre-Forward","25","Zimbabwe","Exeter City","League One","England",NA,TRUE,"End of loan May 31, 2024","Summer",NA,NA,NA,NA
"Luton Town","Premier League","England","2023","Arrivals","Louie Watson","https://www.transfermarkt.com/louie-watson/profil/spieler/505548","Central Midfield","22","Ireland","Charlton","League One","England",NA,TRUE,"End of loan May 31, 2024","Summer",NA,NA,NA,NA
"Luton Town","Premier League","England","2023","Arrivals","Dion Pereira","https://www.transfermarkt.com/dion-pereira/profil/spieler/499604","Left Winger","25","Antigua and Barbuda","Dag & Red FC","National League","England",NA,TRUE,"End of loan May 31, 2024","Summer",NA,NA,NA,NA
"Luton Town","Premier League","England","2023","Arrivals","Aribim Pepple","https://www.transfermarkt.com/aribim-pepple/profil/spieler/696502","Centre-Forward","21","Canada","Inverness CT","Championship","Scotland",NA,TRUE,"End of loan May 31, 2024","Summer",NA,NA,NA,NA
"Luton Town","Premier League","England","2023","Departures","Carlos Mendes","https://www.transfermarkt.com/carlos-mendes/profil/spieler/588412","Right Winger","24","Guinea-Bissau","Bolton","League One","England",3e+05,FALSE,NA,"Summer",NA,NA,NA,NA
"Luton Town","Premier League","England","2023","Departures","Sonny Bradley","https://www.transfermarkt.com/sonny-bradley/profil/spieler/127794","Centre-Back","31","England","Derby","League One","England",0,FALSE,NA,"Summer",NA,NA,NA,NA
"Luton Town","Premier League","England","2023","Departures","Harry Isted","https://www.transfermarkt.com/harry-isted/profil/spieler/284718","Goalkeeper","26","England","Charlton","League One","England",0,FALSE,NA,"Summer",NA,NA,NA,NA
"Luton Town","Premier League","England","2023","Departures","Allan Campbell","https://www.transfermarkt.com/allan-campbell/profil/spieler/347619","Central Midfield","25","Scotland","Millwall","Championship","England",NA,TRUE,"loan transfer","Summer",1,0,0,0
"Luton Town","Premier League","England","2023","Departures","Fred Onyedinma","https://www.transfermarkt.com/fred-onyedinma/profil/spieler/305274","Attacking Midfield","26","Nigeria","Rotherham","Championship","England",NA,TRUE,"loan transfer","Summer",0,0,0,0
"Luton Town","Premier League","England","2023","Departures","Jack Walton","https://www.transfermarkt.com/jack-walton/profil/spieler/368629","Goalkeeper","25","England","Dundee United","Championship","Scotland",NA,TRUE,"loan transfer","Summer",NA,NA,NA,NA
"Luton Town","Premier League","England","2023","Departures","Admiral Muskwe","https://www.transfermarkt.com/admiral-muskwe/profil/spieler/314378","Centre-Forward","25","Zimbabwe","Exeter City","League One","England",NA,TRUE,"loan transfer","Summer",NA,NA,NA,NA
"Luton Town","Premier League","England","2023","Departures","Louie Watson","https://www.transfermarkt.com/louie-watson/profil/spieler/505548","Central Midfield","22","Ireland","Charlton","League One","England",NA,TRUE,"loan transfer","Summer",NA,NA,NA,NA
"Luton Town","Premier League","England","2023","Departures","Elliot Thorpe","https://www.transfermarkt.com/elliot-thorpe/profil/spieler/496661","Central Midfield","22","Wales","Shrewsbury","League One","England",NA,TRUE,"loan transfer","Summer",0,0,0,0
"Luton Town","Premier League","England","2023","Departures","Joe Taylor","https://www.transfermarkt.com/joe-taylor/profil/spieler/944551","Centre-Forward","20","Wales","Colchester Utd.","League Two","England",NA,TRUE,"loan transfer","Summer",NA,NA,NA,NA
